event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,implied_speed_kmh
U023_N0030,U023,2024-01-31 07:32:49.523677,Atlanta,33.71974037337306,-84.38244797830339,68.49590145530664,0.30555585207932884,7,0,none,
U031_N0030,U031,2024-01-31 07:33:36.366578,Atlanta,33.75008649416609,-84.41682993418242,64.17381356631296,0.25878815937744104,7,0,none,
U044_N0030,U044,2024-01-31 07:41:53.272488,Chicago,41.851322034907,-87.67620386390371,71.12298669106696,0.466617030398948,7,0,none,
U029_N0030,U029,2024-01-31 07:55:44.385289,Chicago,41.9255028262266,-87.63032938703032,57.34286960088073,0.2975247197743575,7,0,none,
U024_N0030,U024,2024-01-31 07:58:10.024807,Seattle,47.6230400926036,-122.34987742519377,74.71275109813945,0.30536581456370243,7,0,none,
U047_N0030,U047,2024-01-31 08:00:09.257655,Boston,42.38069009016757,-71.0355249306948,54.078713854857554,0.22765386205106986,8,0,none,
U042_N0030,U042,2024-01-31 08:03:17.566805,Seattle,47.60070107922373,-122.32260885939665,71.06214446658505,0.21913535569455106,8,0,none,
U019_N0030,U019,2024-01-31 08:04:22.349315,Denver,39.73569388498983,-104.93578420829701,70.52080633624935,0.33505511875001587,8,0,none,
U043_N0030,U043,2024-01-31 08:04:28.677919,Houston,29.783623759671514,-95.34677824399472,85.18961684972403,0.3171911439130606,8,0,none,
U046_N0030,U046,2024-01-31 08:12:03.291853,Houston,29.741239737471872,-95.39920476595023,50.554001372895904,0.30425998619747247,8,0,none,
U050_N0030,U050,2024-01-31 08:15:35.692205,Chicago,41.91611377816789,-87.60821815879018,53.40693168580244,0.28413960724023807,8,0,none,
U014_N0030,U014,2024-01-31 08:19:07.184429,Houston,29.756393626345492,-95.39541814129775,77.24540297180344,0.2991589653649525,8,0,none,
U013_N0030,U013,2024-01-31 08:19:59.427151,Houston,29.795832293887887,-95.33551359145895,62.17359073686613,0.40366659500136337,8,0,none,
U028_N0030,U028,2024-01-31 08:23:18.928090,Seattle,47.60400063185993,-122.34207012073279,73.0214511454627,0.33514654601225435,8,0,none,
U035_N0030,U035,2024-01-31 08:25:02.609929,Boston,42.40265789171431,-71.04480456550158,67.69582943281824,0.30540964849182245,8,0,none,
U006_N0030,U006,2024-01-31 08:28:56.732940,Los Angeles,34.045400162119606,-118.22117257642198,70.04327475903453,0.2912278027597685,8,0,none,
U037_N0030,U037,2024-01-31 08:31:52.235754,Denver,39.71561070916007,-104.94208185941085,76.17726881350917,0.31779955448776426,8,0,none,
U007_N0030,U007,2024-01-31 08:32:57.257371,Chicago,41.83326179483416,-87.6742297071584,81.86994278512039,0.2893820038548095,8,0,none,
U040_N0030,U040,2024-01-31 08:43:07.123638,Chicago,41.83172609854973,-87.62746287202151,77.83157765251033,0.3706287962402523,8,0,none,
U008_N0030,U008,2024-01-31 08:43:55.519030,Chicago,41.902344366235496,-87.62643434006523,84.95827641688044,0.3893470147542467,8,0,none,
U025_N0030,U025,2024-01-31 08:46:05.848372,Boston,42.371477095315626,-71.01972239522355,69.30758288283415,0.3342553126408616,8,0,none,
U010_N0030,U010,2024-01-31 08:46:41.276073,New York,40.758883553138915,-74.03742722761609,74.52262443900118,0.27495220202193166,8,0,none,
U009_N0030,U009,2024-01-31 08:47:08.699991,Atlanta,33.73433867021777,-84.35654282097444,60.306079010567416,0.3530362180000518,8,0,none,
U041_N0030,U041,2024-01-31 09:06:53.357500,Boston,42.40039761718766,-71.02160816035658,66.0413998228581,0.4531190136891715,9,0,none,
U027_N0030,U027,2024-01-31 09:12:23.078471,Houston,29.767508636138512,-95.40848360880955,66.06805643303954,0.2100047040919199,9,0,none,
U039_N0030,U039,2024-01-31 09:14:07.624374,Atlanta,33.756963010427,-84.38986280654295,72.24076618768959,0.4660629051967743,9,0,none,
U048_N0030,U048,2024-01-31 09:16:16.907415,Chicago,41.92110737569065,-87.58309981258579,76.37281773672487,0.36638430628274743,9,0,none,
U016_N0030,U016,2024-01-31 09:26:19.345310,Houston,29.78899745000168,-95.35607045273346,71.35073912011117,0.3740531727030798,9,0,none,
U012_N0030,U012,2024-01-31 09:27:24.074681,Chicago,41.88275879732722,-87.65410957252068,55.42454816238821,0.3563001960013364,9,0,none,
U001_N0030,U001,2024-01-31 09:33:18.874027,Chicago,41.86930977246668,-87.59079534448229,64.89466179926268,0.3914620637689061,9,0,none,
U034_N0030,U034,2024-01-31 09:49:37.521438,Seattle,47.597835542406266,-122.29410746114694,69.87107745658571,0.35308492910210654,9,0,none,
U004_N0030,U004,2024-01-31 09:59:24.651962,Houston,29.765022654215628,-95.41565874671453,72.71194215486899,0.4253446752068394,9,0,none,
U038_N0030,U038,2024-01-31 10:00:24.885344,Chicago,41.89985802714528,-87.61825434196022,54.725112873078814,0.2706629273809501,10,0,none,
U011_N0030,U011,2024-01-31 10:00:39.967082,New York,40.70274665281667,-73.99547814241554,59.98493337912589,0.19170239878676415,10,0,none,
U002_N0030,U002,2024-01-31 10:11:13.792926,New York,40.69787726259513,-74.02625531661282,67.53371318127134,0.3819619557918601,10,0,none,
U020_N0030,U020,2024-01-31 10:45:08.498328,Boston,42.34919411897884,-71.06099957492357,64.71723976750286,0.3189987344535486,10,0,none,
U032_N0030,U032,2024-01-31 10:56:41.899676,Chicago,41.86813369769152,-87.66147318243023,70.44180975459794,0.22927737220860764,10,0,none,
U015_N0031,U015,2024-02-01 06:11:45.797343,New York,40.70262977174034,-74.01576645419499,50.325003993687275,0.513874345123137,6,0,none,
U036_N0031,U036,2024-02-01 06:15:04.634594,New York,40.6922193450648,-74.0586595185748,75.16666370409949,0.37988481051258816,6,0,none,
U005_N0031,U005,2024-02-01 06:20:58.376838,Houston,29.753518039925538,-95.32626467057842,77.02798612346264,0.3824327305219665,6,0,none,
U029_N0031,U029,2024-02-01 06:46:34.085008,Chicago,41.877727763253326,-87.60167223187176,48.4251521954879,0.2956178559436229,6,0,none,
U041_N0031,U041,2024-02-01 07:04:05.152553,Boston,42.37339032270481,-71.04567260061897,71.66470784148659,0.26056802198966117,7,0,none,
U050_N0031,U050,2024-02-01 07:10:02.970062,Chicago,41.87752183423724,-87.67139863644279,52.09955070020709,0.2545486374015243,7,0,none,
U045_N0031,U045,2024-02-01 07:13:10.376761,New York,40.67468745129688,-74.02429338612467,69.06686986649079,0.3463658018773871,7,0,none,
U016_N0031,U016,2024-02-01 07:19:58.052898,Houston,29.753388804848548,-95.34524028719007,72.50465432374249,0.31557523716552127,7,0,none,
U018_N0031,U018,2024-02-01 07:34:17.975683,Houston,29.741318205070364,-95.40211589314923,65.21396391181813,0.4515927996375093,7,0,none,
U021_N0031,U021,2024-02-01 07:43:18.606574,New York,40.75864140184829,-73.98677094325744,64.78700108786722,0.297959201393278,7,0,none,
U042_N0031,U042,2024-02-01 07:45:21.045984,Seattle,47.6413253157345,-122.31498308184123,72.99967172234571,0.3072769963735656,7,0,none,
U047_N0031,U047,2024-02-01 07:47:05.251319,Boston,42.367694524264394,-71.0678438243883,60.77895128477236,0.2576335152154471,7,0,none,
U049_N0031,U049,2024-02-01 07:53:25.952368,Houston,29.800956266012758,-95.37450403356338,73.85988782650571,0.24129762598329144,7,0,none,
U009_N0031,U009,2024-02-01 07:54:17.094409,Atlanta,33.723998936387,-84.36898673594355,60.007318521021226,0.2770044545382751,7,0,none,
U038_N0031,U038,2024-02-01 08:08:49.288743,Chicago,41.92453581344566,-87.66562148269837,58.37227566356324,0.3334760193898091,8,0,none,
U025_N0031,U025,2024-02-01 08:09:11.425561,Boston,42.31555786729479,-71.06112687310227,83.94834253090991,0.38044832339870777,8,0,none,
U026_N0031,U026,2024-02-01 08:09:36.338139,Los Angeles,34.009108441488,-118.2850873106108,73.1335887797174,0.27507983171404016,8,0,none,
U023_N0031,U023,2024-02-01 08:09:59.814963,Atlanta,33.7755431100622,-84.4132928058651,79.1360632256408,0.311668862791992,8,0,none,
U046_N0031,U046,2024-02-01 08:11:20.791106,Houston,29.74313085543234,-95.41967067711361,57.66841593360198,0.33002636337279573,8,0,none,
U043_N0031,U043,2024-02-01 08:14:44.502982,Houston,29.735922819506715,-95.38908657077464,80.5219762763931,0.3982829617125948,8,0,none,
U001_N0031,U001,2024-02-01 08:16:08.328007,Chicago,41.88769038846264,-87.63074823061811,72.10204996291489,0.30880048268478943,8,0,none,
U040_N0031,U040,2024-02-01 08:16:32.567827,Chicago,41.883182136164194,-87.59987858121569,85.02146836938466,0.35913650108557804,8,0,none,
U003_N0031,U003,2024-02-01 08:31:27.355689,Boston,42.332444057183665,-71.08761823851773,73.93462510561093,0.3994283451687382,8,0,none,
U012_N0031,U012,2024-02-01 08:38:51.320092,Chicago,41.886441658777976,-87.61994168030128,57.9191467238412,0.32689222262236906,8,0,none,
U039_N0031,U039,2024-02-01 08:43:21.960464,Atlanta,33.76864108816231,-84.39476488976516,71.23821256659384,0.40298490744224363,8,0,none,
U028_N0031,U028,2024-02-01 08:46:40.700763,Seattle,47.649039878908056,-122.28841093652633,74.16786090217491,0.3071033095966122,8,0,none,
U034_N0031,U034,2024-02-01 08:47:05.506581,Seattle,47.6385626804288,-122.28580894551484,66.67282527661784,0.3883251797005249,8,0,none,
U044_N0031,U044,2024-02-01 08:47:24.096537,Chicago,41.87246851584723,-87.63764220709965,64.7415669213328,0.3300142773157265,8,0,none,
U017_N0031,U017,2024-02-01 08:48:21.073589,Atlanta,33.71130529678345,-84.36425748966266,73.5315901602553,0.2672305002591471,8,0,none,
U033_N0031,U033,2024-02-01 08:52:09.837050,Seattle,47.62302625280841,-122.33579392896057,61.96763042174131,0.3667557984979693,8,0,none,
U030_N0031,U030,2024-02-01 08:53:40.345728,Chicago,41.89950393764974,-87.63698817263922,77.29997139803123,0.4494075438247472,8,0,none,
U048_N0031,U048,2024-02-01 08:59:08.457855,Chicago,41.84324567908669,-87.60344117623563,66.79792150369006,0.44735093361767586,8,0,none,
U004_N0031,U004,2024-02-01 09:04:10.587736,Houston,29.791918885942682,-95.33157935366516,66.43953394374947,0.37995018517493706,9,0,none,
U031_N0031,U031,2024-02-01 09:06:40.888511,Atlanta,33.79043543402503,-84.43145113626484,65.88548915642238,0.30123450743988717,9,0,none,
U008_N0031,U008,2024-02-01 09:11:40.486552,Chicago,41.842738641600036,-87.65144912198815,85.19493799350572,0.499338671747014,9,0,none,
U037_N0031,U037,2024-02-01 09:11:57.421862,Denver,39.759085117546604,-105.00792996003445,75.06704279382875,0.40039210812250803,9,0,none,
U014_N0031,U014,2024-02-01 09:18:47.904547,Houston,29.76330552900947,-95.35684556213239,63.78907961956477,0.3140854715965738,9,0,none,
U032_N0031,U032,2024-02-01 09:23:35.646993,Chicago,41.89746808415786,-87.58317648764738,78.574022826787,0.21964950237062106,9,0,none,
U024_N0031,U024,2024-02-01 09:23:40.335363,Seattle,47.58341944256168,-122.32787322461759,71.70843544970639,0.23141858357818407,9,0,none,
U006_N0031,U006,2024-02-01 09:25:36.003514,Los Angeles,34.09640174071177,-118.25157932870141,56.47463325113914,0.2785941495071516,9,0,none,
U022_N0031,U022,2024-02-01 09:26:41.660163,Los Angeles,34.037711198453444,-118.19936085176379,57.76523630711519,0.341645473873772,9,0,none,
U035_N0031,U035,2024-02-01 09:41:12.077505,Boston,42.330108348840604,-71.09755766230928,62.375483668166886,0.3322149388512647,9,0,none,
U007_N0031,U007,2024-02-01 09:47:19.426001,Chicago,41.92924422893748,-87.64136768269235,62.666460046409114,0.42197674556980463,9,0,none,
U019_N0031,U019,2024-02-01 10:18:32.106209,Denver,39.73716085707411,-104.95890120585364,58.85799252923869,0.29796079292205896,10,0,none,
U011_N0031,U011,2024-02-01 10:22:55.253607,New York,40.712340718506745,-73.96784866080927,69.61356872654407,0.24291655881651247,10,0,none,
U002_N0031,U002,2024-02-01 10:25:11.545388,New York,40.7586515248793,-73.99942251806432,60.65393552069997,0.3633823301327366,10,0,none,
U013_N0031,U013,2024-02-01 10:28:38.614148,Houston,29.773563199864004,-95.32070565342171,62.73496072581014,0.3762239920671821,10,0,none,
U020_N0031,U020,2024-02-01 10:31:54.305299,Boston,42.38657633210475,-71.10085170420703,56.24676015058638,0.329991602702157,10,0,none,
U027_N0031,U027,2024-02-01 10:43:40.054827,Houston,29.764220438871934,-95.33108143001591,66.28892743428511,0.3050046484879579,10,0,none,
U010_N0031,U010,2024-02-01 10:47:45.837012,New York,40.74297228663216,-73.96232056271725,64.56956494969982,0.28505270554178613,10,0,none,
U005_N0032,U005,2024-02-02 06:02:59.829979,Houston,29.72589081676694,-95.35897748505224,73.21171333976277,0.34112384961091435,6,0,none,
U021_N0032,U021,2024-02-02 06:07:19.058296,New York,40.71708530255443,-74.00729290614866,48.96803800615198,0.28923679751365183,6,0,none,
U015_N0032,U015,2024-02-02 06:23:24.145300,New York,40.75789195561199,-74.02136318628632,58.387447544633446,0.44739705682914443,6,0,none,
U033_N0032,U033,2024-02-02 06:25:18.035911,Seattle,47.561987990869724,-122.32587793719671,62.28731866093497,0.3474753296176808,6,0,none,
U028_N0032,U028,2024-02-02 06:26:19.862461,Seattle,47.593407721741784,-122.35275535588912,74.20226849124755,0.4004057360462584,6,0,none,
U043_N0032,U043,2024-02-02 06:44:42.294763,Houston,29.768944322060428,-95.4144620865852,71.15002038255041,0.30871484609353017,6,0,none,
U018_N0032,U018,2024-02-02 06:50:21.913730,Houston,29.807121991188552,-95.37619663433024,58.35658693152612,0.42609103692036526,6,0,none,
U036_N0032,U036,2024-02-02 06:53:20.846368,New York,40.67495976561476,-73.97740263304166,72.9027720361163,0.3881444860544036,6,0,none,
U047_N0032,U047,2024-02-02 06:56:00.064379,Boston,42.37263651078809,-71.09687750482227,56.32011214971233,0.22990893657955971,6,0,none,
U044_N0032,U044,2024-02-02 07:00:09.249769,Chicago,41.89615412504825,-87.63401544816377,69.76706265608293,0.3025156648285984,7,0,none,
U041_N0032,U041,2024-02-02 07:07:00.715502,Boston,42.334636315195745,-71.04981931077012,73.13433278089845,0.37310303619127216,7,0,none,
U026_N0032,U026,2024-02-02 07:08:18.054383,Los Angeles,34.00455501559653,-118.25997728884586,73.7431853478025,0.26200999447890316,7,0,none,
U025_N0032,U025,2024-02-02 07:10:43.755752,Boston,42.35439449603267,-71.03449060327019,70.65229452788226,0.29668854770526987,7,0,none,
U037_N0032,U037,2024-02-02 07:28:25.826477,Denver,39.71764105410937,-104.97312720583518,74.29247526330985,0.3018653315049702,7,0,none,
U045_N0032,U045,2024-02-02 07:35:55.361760,New York,40.75913792184483,-74.05561529812891,73.94930356079986,0.33496591179990903,7,0,none,
U029_N0032,U029,2024-02-02 07:43:14.819366,Chicago,41.91305833251145,-87.64445505364195,55.13739398781185,0.3438783580344858,7,0,none,
U046_N0032,U046,2024-02-02 07:48:34.827638,Houston,29.77164589351663,-95.32767606162719,56.80708857802352,0.34024834719716196,7,0,none,
U006_N0032,U006,2024-02-02 08:05:53.193441,Los Angeles,34.01161389602005,-118.19440811710446,60.19042422072693,0.32094477925688375,8,0,none,
U035_N0032,U035,2024-02-02 08:07:59.573589,Boston,42.32499770241515,-71.03160876194129,56.21035467747962,0.3851313738282522,8,0,none,
U040_N0032,U040,2024-02-02 08:09:23.153464,Chicago,41.914961118651114,-87.61672896900338,74.12205339292227,0.3492995184760326,8,0,none,
U020_N0032,U020,2024-02-02 08:14:18.264471,Boston,42.4038578239586,-71.09141679444346,61.66569829576334,0.2767251040499139,8,0,none,
U019_N0032,U019,2024-02-02 08:15:26.642214,Denver,39.7673800748569,-104.99416374643423,65.0190961030557,0.32392696776459773,8,0,none,
U042_N0032,U042,2024-02-02 08:15:47.471643,Seattle,47.59180311840865,-122.37688376467995,63.20528536737761,0.24822776756537757,8,0,none,
U039_N0032,U039,2024-02-02 08:18:41.245037,Atlanta,33.77487236352967,-84.3877293996828,76.18028106317591,0.34521351774439496,8,0,none,
U027_N0032,U027,2024-02-02 08:19:21.230110,Houston,29.77894738994068,-95.32318418337725,72.56538648320439,0.2575491292166225,8,0,none,
U009_N0032,U009,2024-02-02 08:25:28.219644,Atlanta,33.70050265526098,-84.43399035896218,63.88223463472652,0.33798893907103617,8,0,none,
U001_N0032,U001,2024-02-02 08:27:52.393503,Chicago,41.85795603417968,-87.59165059777337,71.38607530030579,0.36733195946540415,8,0,none,
U003_N0032,U003,2024-02-02 08:34:47.801859,Boston,42.33729593748563,-71.06233231716696,62.97123241763309,0.3591539125062233,8,0,none,
U049_N0032,U049,2024-02-02 08:35:01.520945,Houston,29.766311175440336,-95.34888729925535,85.44080558768795,0.19636575838499054,8,0,none,
U007_N0032,U007,2024-02-02 08:35:52.849682,Chicago,41.844817792822994,-87.61204500728661,75.59854582527839,0.34298791853325944,8,0,none,
U014_N0032,U014,2024-02-02 08:36:00.666316,Houston,29.754687419520046,-95.34220150284291,67.92533354567908,0.28648054480066,8,0,none,
U031_N0032,U031,2024-02-02 08:39:46.215455,Atlanta,33.72097585150113,-84.420090360593,64.32822838998443,0.27668119316761425,8,0,none,
U022_N0032,U022,2024-02-02 08:42:03.819147,Los Angeles,34.03106009713953,-118.24390304077875,59.25933352869946,0.3567219998379068,8,0,none,
U017_N0032,U017,2024-02-02 08:50:11.953284,Atlanta,33.74655056665275,-84.4134910831248,72.62256854625886,0.27488775172065405,8,0,none,
U030_N0032,U030,2024-02-02 08:53:25.300463,Chicago,41.904999043214175,-87.65244919800679,88.82462335295051,0.31163711197761895,8,0,none,
U050_N0032,U050,2024-02-02 09:00:55.223411,Chicago,41.89376532838819,-87.64930454980734,59.858730319867966,0.3028084787948471,9,0,none,
U032_N0032,U032,2024-02-02 09:04:10.963661,Chicago,41.85017995813422,-87.67294657047627,83.95933618776841,0.25413016506007624,9,0,none,
U004_N0032,U004,2024-02-02 09:17:55.310511,Houston,29.800002312339803,-95.38465786206973,78.69737609871794,0.43635283084735826,9,0,none,
U016_N0032,U016,2024-02-02 09:23:38.360820,Houston,29.79368634222266,-95.362768481437,73.8884820143083,0.32530435787435835,9,0,none,
U038_N0032,U038,2024-02-02 09:29:15.846570,Chicago,41.92321300733012,-87.63476858252365,55.051344352071716,0.32135352179834004,9,0,none,
U024_N0032,U024,2024-02-02 09:32:44.919433,Seattle,47.624456315463185,-122.30716471625234,71.98289238228412,0.29993309760653564,9,0,none,
U023_N0032,U023,2024-02-02 09:35:41.104064,Atlanta,33.746484980370404,-84.3862476899797,69.61025418412981,0.2535981738759291,9,0,none,
U008_N0032,U008,2024-02-02 09:49:08.832201,Chicago,41.83133676832594,-87.6390260763557,86.05059042294178,0.338580938624162,9,0,none,
U048_N0032,U048,2024-02-02 09:59:47.978569,Chicago,41.888200928088196,-87.63800661615285,71.42066221776604,0.4267361211761647,9,0,none,
U010_N0032,U010,2024-02-02 10:01:07.126356,New York,40.69183040946923,-74.01109642246924,66.5748797036842,0.3032622200105692,10,0,none,
U013_N0032,U013,2024-02-02 10:06:42.817260,Houston,29.723705280282818,-95.33377885766781,65.24255584346153,0.39349411607302065,10,0,none,
U012_N0032,U012,2024-02-02 10:10:25.610905,Chicago,41.9222603757094,-87.60377879416858,60.338611801643125,0.32000329694064233,10,0,none,
U011_N0032,U011,2024-02-02 10:41:09.631344,New York,40.67431613578112,-73.99422838527241,72.54547697313372,0.2174690028568783,10,0,none,
U002_N0032,U002,2024-02-02 10:46:15.402175,New York,40.668788762454014,-73.97941351132589,59.33108506656285,0.3798807179948817,10,0,none,
U034_N0032,U034,2024-02-02 10:54:36.380409,Seattle,47.596080682624574,-122.2973640789825,67.73203040320787,0.4275014280664611,10,0,none,
U028_N0033,U028,2024-02-03 06:11:31.576599,Seattle,47.56197320956684,-122.36824467383745,79.50058883714601,0.3400762256056263,6,0,none,
U030_N0033,U030,2024-02-03 06:17:27.238403,Chicago,41.873070533169845,-87.63266541190724,80.43463421299339,0.4026777155082051,6,0,none,
U044_N0033,U044,2024-02-03 06:37:14.125018,Chicago,41.88193281165511,-87.64870916669413,72.37002046580291,0.3960512385605664,6,0,none,
U036_N0033,U036,2024-02-03 06:41:45.942036,New York,40.683300048980904,-74.02010417729451,80.82425407923274,0.4119806776958687,6,0,none,
U005_N0033,U005,2024-02-03 06:42:47.811921,Houston,29.716895801635644,-95.41429452788488,67.60002893478016,0.2896132375382989,6,0,none,
U029_N0033,U029,2024-02-03 06:45:07.729296,Chicago,41.869660879933434,-87.6429996459425,58.686681173861196,0.3028945645919244,6,0,none,
U003_N0033,U003,2024-02-03 06:54:22.358404,Boston,42.383521265452345,-71.08186090394224,60.97045966942392,0.36599996994091377,6,0,none,
U049_N0033,U049,2024-02-03 06:56:03.751810,Houston,29.78693245039037,-95.32869669019462,86.37440625468349,0.2461866124417838,6,0,none,
U035_N0033,U035,2024-02-03 07:08:17.872043,Boston,42.32326820465608,-71.0288441309271,61.1507830752042,0.37831947710222147,7,0,none,
U045_N0033,U045,2024-02-03 07:18:05.431330,New York,40.70435904663802,-74.01834654938794,64.47316566592848,0.317768270816424,7,0,none,
U043_N0033,U043,2024-02-03 07:29:24.609606,Houston,29.80671640551361,-95.32500390991231,76.82423771248517,0.33093653816438073,7,0,none,
U042_N0033,U042,2024-02-03 07:38:35.789084,Seattle,47.60917740638486,-122.33313639581444,63.4566200725058,0.2711432894407273,7,0,none,
U017_N0033,U017,2024-02-03 07:40:37.793814,Atlanta,33.70827383034871,-84.34849166666419,69.53489982781129,0.16837836431416275,7,0,none,
U016_N0033,U016,2024-02-03 07:45:03.668676,Houston,29.738518659601006,-95.34071599547265,74.4390901999457,0.3439551892883149,7,0,none,
U021_N0033,U021,2024-02-03 07:47:04.528316,New York,40.73214891731317,-74.05940717846632,68.14851347564971,0.2967530390575404,7,0,none,
U006_N0033,U006,2024-02-03 07:49:59.124918,Los Angeles,34.098401316321045,-118.26115945621812,61.42884992127223,0.31097528010886544,7,0,none,
U022_N0033,U022,2024-02-03 07:59:10.220062,Los Angeles,34.07617427064695,-118.28417027961376,65.26484261985466,0.3739509512124348,7,0,none,
U011_N0033,U011,2024-02-03 08:01:42.136621,New York,40.75032481050951,-74.0332584721528,65.49211412136609,0.3252271696971784,8,0,none,
U047_N0033,U047,2024-02-03 08:02:10.677373,Boston,42.393074655472056,-71.06006848519188,60.782947506145305,0.322788314824701,8,0,none,
U015_N0033,U015,2024-02-03 08:12:03.966927,New York,40.67257059065121,-74.01855659530317,58.21635027114309,0.47810830587827413,8,0,none,
U033_N0033,U033,2024-02-03 08:14:40.581284,Seattle,47.6568901717114,-122.31053923883732,69.42367862757186,0.42029928455759435,8,0,none,
U013_N0033,U013,2024-02-03 08:14:57.961295,Houston,29.74967893254146,-95.37687895151358,66.88496268663465,0.27954083934368745,8,0,none,
U024_N0033,U024,2024-02-03 08:17:14.346446,Seattle,47.62809285366435,-122.29027566748083,74.47526299856276,0.3437645666494487,8,0,none,
U031_N0033,U031,2024-02-03 08:23:31.580346,Atlanta,33.78708326212853,-84.43941204306576,55.81588378996101,0.28838621475413306,8,0,none,
U026_N0033,U026,2024-02-03 08:24:40.378161,Los Angeles,34.01313232497643,-118.20808354999038,79.93411508967529,0.29976682593742177,8,0,none,
U025_N0033,U025,2024-02-03 08:26:52.433193,Boston,42.39943028933187,-71.06248022805431,76.84981758634808,0.3374680205748616,8,0,none,
U041_N0033,U041,2024-02-03 08:29:04.647310,Boston,42.38139427112074,-71.03074088598035,78.43527373005796,0.3631191378100398,8,0,none,
U010_N0033,U010,2024-02-03 08:31:42.947398,New York,40.72323962564655,-74.04716741378112,77.20826022151661,0.32052185271446615,8,0,none,
U018_N0033,U018,2024-02-03 08:32:49.523186,Houston,29.779062274208137,-95.36865655028743,70.23832055807611,0.4303305452711677,8,0,none,
U034_N0033,U034,2024-02-03 08:39:34.899959,Seattle,47.56599792721915,-122.33120423602092,65.29629759737921,0.39151327982955675,8,0,none,
U023_N0033,U023,2024-02-03 08:39:43.533427,Atlanta,33.74316508541844,-84.43477544162992,73.92319917509708,0.2875559730916845,8,0,none,
U008_N0033,U008,2024-02-03 08:39:48.515679,Chicago,41.86894049389789,-87.62582390357323,76.9404810757249,0.3829141435411511,8,0,none,
U014_N0033,U014,2024-02-03 08:45:51.631702,Houston,29.80265853832184,-95.34895781849876,71.95703542196642,0.2042148333339819,8,0,none,
U038_N0033,U038,2024-02-03 08:52:12.938214,Chicago,41.860277359235674,-87.65996396959964,48.76418786375628,0.38533121573718876,8,0,none,
U050_N0033,U050,2024-02-03 08:54:19.819759,Chicago,41.83943240966518,-87.62713441678231,59.00959140100578,0.28813171333965254,8,0,none,
U027_N0033,U027,2024-02-03 09:09:23.959823,Houston,29.71533401630052,-95.38014003372815,75.51606445633288,0.2588853362443679,9,0,none,
U037_N0033,U037,2024-02-03 09:11:42.409139,Denver,39.70410496902499,-104.94789214225531,68.79877760755122,0.4053338553078875,9,0,none,
U048_N0033,U048,2024-02-03 09:19:00.366112,Chicago,41.837091331078604,-87.6466581998554,64.97260580581278,0.44805280867528186,9,0,none,
U009_N0033,U009,2024-02-03 09:21:45.359051,Atlanta,33.790435977499385,-84.35825921526938,59.66383687100867,0.39731155410864116,9,0,none,
U032_N0033,U032,2024-02-03 09:24:13.931201,Chicago,41.85105777820292,-87.62814685666832,66.92156992233143,0.294136993948819,9,0,none,
U046_N0033,U046,2024-02-03 09:32:17.827430,Houston,29.792338371750407,-95.35717110054148,57.430968379583625,0.36127678808750724,9,0,none,
U039_N0033,U039,2024-02-03 09:48:01.252183,Atlanta,33.74682709302645,-84.3719787095581,81.15394420912014,0.4379257740732335,9,0,none,
U001_N0033,U001,2024-02-03 10:01:40.386731,Chicago,41.928033158371605,-87.67246537439938,64.22611799819558,0.31921089167893063,10,0,none,
U020_N0033,U020,2024-02-03 10:06:19.467140,Boston,42.35244928326765,-71.07906757756417,66.48063527213431,0.2986211898467037,10,0,none,
U012_N0033,U012,2024-02-03 10:11:23.190548,Chicago,41.892337956595995,-87.61975308295428,75.66540697713157,0.3260432509110193,10,0,none,
U007_N0033,U007,2024-02-03 10:16:09.198881,Chicago,41.872750183132815,-87.6473661569068,70.95922884816531,0.36450354134320256,10,0,none,
U019_N0033,U019,2024-02-03 10:27:00.164208,Denver,39.753177484365274,-105.00428814960013,53.34609919179898,0.2946880905191542,10,0,none,
U002_N0033,U002,2024-02-03 10:27:14.169505,New York,40.741707207094926,-74.03420971729551,64.96563565595676,0.33381985503615685,10,0,none,
U004_N0033,U004,2024-02-03 10:38:58.502978,Houston,29.79511742608528,-95.35285753304694,72.88288342543365,0.4337064714266373,10,0,none,
U040_N0033,U040,2024-02-03 10:53:28.018456,Chicago,41.83388119810269,-87.6765134093683,72.86887486730477,0.34619038225057264,10,0,none,
U043_N0034,U043,2024-02-04 06:15:50.685339,Houston,29.767126182844265,-95.41148328332895,81.3987316413844,0.3923933612943565,6,0,none,
U003_N0034,U003,2024-02-04 06:16:31.921942,Boston,42.409147533514506,-71.10384829737608,62.34213132006212,0.36364568089584404,6,0,none,
U044_N0034,U044,2024-02-04 06:36:39.318026,Chicago,41.869751575154126,-87.58521949816375,61.1607685701758,0.4361050625380405,6,0,none,
U045_N0034,U045,2024-02-04 07:08:34.858362,New York,40.7021529364847,-73.97934533921094,64.11285300656193,0.3601476127507477,7,0,none,
U030_N0034,U030,2024-02-04 07:09:15.078379,Chicago,41.84087866088846,-87.63270859554657,70.55219716882493,0.3969005794288117,7,0,none,
U033_N0034,U033,2024-02-04 07:09:26.977564,Seattle,47.6382984649576,-122.350329371083,70.10651925001416,0.28908250385207235,7,0,none,
U025_N0034,U025,2024-02-04 07:09:52.606560,Boston,42.370001447748066,-71.09191815209977,76.19596235219704,0.26063615413340274,7,0,none,
