event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,implied_speed_kmh,prev_timestamp,prev_latitude,prev_longitude,hours_since_last_login,distance_from_last_login,velocity_kmh,predict,predicted_binary,anomaly_score
U020_N0009,U020,2024-01-10 10:30:37.887732,Boston,42.32109948139218,-71.09228785423976,58.970390957356926,0.318872711985357,10,0,none,,2024-01-09 09:44:04.621401,42.38116820593551,-71.08890726638936,24.77590731416667,6.685112093845453,0.2698230990726607,1,0,-0.4214597255527442
U020_N0010,U020,2024-01-11 08:00:12.115709,Boston,42.35626192719337,-71.03149281384366,70.61818843684914,0.3354732068700534,8,0,none,,2024-01-10 10:30:37.887732,42.32109948139218,-71.09228785423976,21.492841104722224,6.34478422691343,0.2952045379202756,1,0,-0.38421305332894845
U020_N0011,U020,2024-01-12 10:38:39.954165,Boston,42.311242559379394,-71.02201895642803,66.71681008113276,0.32386961556132,10,0,none,,2024-01-11 08:00:12.115709,42.35626192719337,-71.03149281384366,26.64106623777778,5.066135447184672,0.19016263846079665,1,0,-0.4233873931184563
U020_N0012,U020,2024-01-13 09:58:49.650397,Boston,42.34480269631887,-71.020784708313,70.4567977752676,0.4136642739340072,9,0,none,,2024-01-12 10:38:39.954165,42.311242559379394,-71.02201895642803,23.33602673111111,3.733096077022003,0.15997136616428007,1,0,-0.38510981630793045
U020_N0013,U020,2024-01-14 08:50:46.443267,Boston,42.3461770005773,-71.10896544035273,71.40451312638928,0.3628219481180108,8,0,none,,2024-01-13 09:58:49.650397,42.34480269631887,-71.020784708313,22.865775797222224,7.248636909331935,0.317008133623549,1,0,-0.364433993274553
U020_N0014,U020,2024-01-15 09:07:26.918853,Boston,42.35488316931807,-71.10371425125277,64.51505279380594,0.4046484505257364,9,0,none,,2024-01-14 08:50:46.443267,42.3461770005773,-71.10896544035273,24.277909885,1.0599050734187634,0.04365717965176323,1,0,-0.4167794711696532
U020_N0015,U020,2024-01-16 10:52:36.458258,Boston,42.36381370677109,-71.06311810419848,58.93125151814717,0.2883257163076723,10,0,none,,2024-01-15 09:07:26.918853,42.35488316931807,-71.10371425125277,25.752649834722224,3.4802872433498875,0.13514287910898498,1,0,-0.43214030138304643
U020_N0016,U020,2024-01-17 09:22:39.198505,Boston,42.34239792747101,-71.05128671984158,64.1191532681185,0.4023105522475083,9,0,none,,2024-01-16 10:52:36.458258,42.36381370677109,-71.06311810419848,22.500761179722222,2.5721479249742747,0.11431381829394753,1,0,-0.39610980599412005
U020_N0017,U020,2024-01-18 08:20:41.815344,Boston,42.357037156738485,-71.01437540441303,60.50762359291604,0.3486441786485857,8,0,none,,2024-01-17 09:22:39.198505,42.34239792747101,-71.05128671984158,22.96739356638889,3.4424865175481885,0.1498858156280309,1,0,-0.3721045249857542
U020_N0018,U020,2024-01-19 08:03:41.256658,Boston,42.3958373379761,-71.0143164332457,60.668705444469445,0.3574368211504516,8,0,none,,2024-01-18 08:20:41.815344,42.357037156738485,-71.01437540441303,23.71651147611111,4.314386025923683,0.18191486679098767,1,0,-0.3715922605893162
U020_N0019,U020,2024-01-20 08:59:56.914523,Boston,42.363838418689646,-71.06455172670447,64.42005092357698,0.261839034132584,8,0,none,,2024-01-19 08:03:41.256658,42.3958373379761,-71.0143164332457,24.93768274027778,5.448513821671797,0.2184851687471226,1,0,-0.37434041043880534
U020_N0020,U020,2024-01-21 10:32:35.171967,Boston,42.38724109996273,-71.03387245436497,53.46827274994926,0.2899793339803049,10,0,none,,2024-01-20 08:59:56.914523,42.363838418689646,-71.06455172670447,25.54396040111111,3.6225439812618676,0.14181606627859844,1,0,-0.4478151057998941
U020_N0021,U020,2024-01-22 10:44:59.613872,Boston,42.34782738936829,-71.06268273483691,67.86486549710447,0.3363286001708716,10,0,none,,2024-01-21 10:32:35.171967,42.38724109996273,-71.03387245436497,24.206789418055557,4.9809109190495455,0.20576503695010223,1,0,-0.40115623664328204
U020_N0022,U020,2024-01-23 10:41:57.322240,Boston,42.40858584404109,-71.07913673514761,62.11790782499264,0.3156972048996271,10,0,none,,2024-01-22 10:44:59.613872,42.34782738936829,-71.06268273483691,23.949363435555558,6.889894681068222,0.2876859211564425,1,0,-0.4139592519979628
U020_N0023,U020,2024-01-24 08:49:49.658927,Boston,42.31640435238648,-71.02375658698588,62.1293313479561,0.3250787762483205,8,0,none,,2024-01-23 10:41:57.322240,42.40858584404109,-71.07913673514761,22.13120463527778,11.214651397936112,0.5067347929203833,1,0,-0.4651980463739493
U020_N0024,U020,2024-01-25 10:27:01.729396,Boston,42.33068371106166,-71.04459769223412,73.09823401417046,0.2770504845791466,10,0,none,,2024-01-24 08:49:49.658927,42.31640435238648,-71.02375658698588,25.62001957472222,2.3359835513835168,0.0911780549023583,1,0,-0.4367075653476987
U020_N0025,U020,2024-01-26 08:50:15.209480,Boston,42.36650722830367,-71.02413279450705,65.40117511135288,0.3129585590181883,8,0,none,,2024-01-25 10:27:01.729396,42.33068371106166,-71.04459769223412,22.38707780111111,4.323872392408741,0.19314143770001724,1,0,-0.3613724354860037
U020_N0026,U020,2024-01-27 10:37:31.051223,Boston,42.354154728887984,-71.01550152144442,65.80373850106838,0.3418190008814069,10,0,none,,2024-01-26 08:50:15.209480,42.36650722830367,-71.02413279450705,25.787733817499998,1.5458136788472614,0.059943758136600814,1,0,-0.4336974163077792
U020_N0027,U020,2024-01-28 08:31:37.146313,Boston,42.33037760341911,-71.03571011859016,69.57187432390225,0.3580353933198257,8,0,none,,2024-01-27 10:37:31.051223,42.354154728887984,-71.01550152144442,21.901693080555557,3.122304758792334,0.14255997229567305,1,0,-0.3669450498956913
U020_N0028,U020,2024-01-29 09:05:25.621808,Boston,42.320108859417424,-71.07911527252185,66.68415026232321,0.3435329964107546,9,0,none,,2024-01-28 08:31:37.146313,42.33037760341911,-71.03571011859016,24.56346541527778,3.746583883010233,0.1525266821952559,1,0,-0.3710146168000644
U020_N0029,U020,2024-01-30 08:03:01.363747,Boston,42.31225492215301,-71.10442504015298,68.82339171732399,0.373795888262857,8,0,none,,2024-01-29 09:05:25.621808,42.320108859417424,-71.07911527252185,22.95992831638889,2.256842128692623,0.0982948246873088,1,0,-0.36821191133162773
U020_N0030,U020,2024-01-31 10:45:08.498328,Boston,42.34919411897884,-71.06099957492357,64.71723976750286,0.3189987344535486,10,0,none,,2024-01-30 08:03:01.363747,42.31225492215301,-71.10442504015298,26.70198182805556,5.441871302711944,0.20380027736346573,1,0,-0.4268690273993301
U020_N0031,U020,2024-02-01 10:31:54.305299,Boston,42.38657633210475,-71.10085170420703,56.24676015058638,0.329991602702157,10,0,none,,2024-01-31 10:45:08.498328,42.34919411897884,-71.06099957492357,23.779390825277776,5.291270263942666,0.22251496276002086,1,0,-0.419256619318345
U020_N0032,U020,2024-02-02 08:14:18.264471,Boston,42.4038578239586,-71.09141679444346,61.66569829576334,0.2767251040499139,8,0,none,,2024-02-01 10:31:54.305299,42.38657633210475,-71.10085170420703,21.706655325555555,2.0719290108494315,0.09545132494042598,1,0,-0.4077626249356435
U020_N0033,U020,2024-02-03 10:06:19.467140,Boston,42.35244928326765,-71.07906757756417,66.48063527213431,0.2986211898467037,10,0,none,,2024-02-02 08:14:18.264471,42.4038578239586,-71.09141679444346,25.86700074138889,5.805672725310769,0.22444321177218332,1,0,-0.41563677210336986
U020_N0034,U020,2024-02-04 10:52:51.947333,Boston,42.37516797948784,-71.03873985927017,66.44706444285696,0.2820152302490133,10,0,none,,2024-02-03 10:06:19.467140,42.35244928326765,-71.07906757756417,24.7756889425,4.1665074887352604,0.16816918788434052,1,0,-0.4188352840071419
U020_N0035,U020,2024-02-05 08:34:54.346547,Boston,42.35833920666821,-71.08364928464792,58.98669679310616,0.3092770119132357,8,0,none,,2024-02-04 10:52:51.947333,42.37516797948784,-71.03873985927017,21.700666448333333,4.1369857797775325,0.1906386511044348,1,0,-0.38633581335746914
U020_N0036,U020,2024-02-06 09:43:41.218552,Boston,42.32077922473656,-71.06124183966033,63.84565944956067,0.3381936624155477,9,0,none,,2024-02-05 08:34:54.346547,42.35833920666821,-71.08364928464792,25.14635333472222,4.564520512058525,0.1815181887926394,1,0,-0.37384933945583426
U020_N0037,U020,2024-02-07 10:56:48.255105,Boston,42.37219144212839,-71.01313613346997,63.019021712490535,0.2944467603728951,10,0,none,,2024-02-06 09:43:41.218552,42.32077922473656,-71.06124183966033,25.218621264722223,6.9506317538185005,0.2756150576535121,1,0,-0.4239744762456291
U020_N0038,U020,2024-02-08 10:45:26.953603,Boston,42.327664302987046,-71.08146386140022,54.92336133225013,0.3683020380689445,10,0,none,,2024-02-07 10:56:48.255105,42.37219144212839,-71.01313613346997,23.810749582777778,7.486181298571577,0.3144034282728463,1,0,-0.4402949280232103
U020_N0039,U020,2024-02-09 09:15:54.167614,Boston,42.395933281972376,-71.05051672861126,69.2785602426107,0.3052011055883292,9,0,none,,2024-02-08 10:45:26.953603,42.327664302987046,-71.08146386140022,22.5075594475,8.00568893536,0.35568889439273355,1,0,-0.3999667078039849
U020_N0040,U020,2024-02-10 10:13:08.222523,Boston,42.405962615378975,-71.07425303544983,66.0311669681597,0.3275451578433354,10,0,none,,2024-02-09 09:15:54.167614,42.395933281972376,-71.05051672861126,24.95390414138889,2.2455212522792825,0.089986770789699,1,0,-0.4226427688068002
U020_N0041,U020,2024-02-11 10:04:44.203078,Boston,42.338820269385,-71.0843008264689,59.69420153399679,0.3987536920444391,10,0,none,,2024-02-10 10:13:08.222523,42.405962615378975,-71.07425303544983,23.859994598611113,7.511377499207468,0.31481052806460835,1,0,-0.44035469047258374
U020_N0042,U020,2024-02-12 09:39:56.332683,Boston,42.358782283738186,-71.07854184534538,68.82620937351399,0.2759316976641188,9,0,none,,2024-02-11 10:04:44.203078,42.338820269385,-71.0843008264689,23.586702668055555,2.2695683043195993,0.09622236462044224,1,0,-0.3933914811064866
U020_N0043,U020,2024-02-13 09:53:26.328556,Boston,42.338070974246456,-71.01006837318103,59.709132281285,0.2789759617098775,9,0,none,,2024-02-12 09:39:56.332683,42.358782283738186,-71.07854184534538,24.224998853611112,6.0801764398272296,0.2509876874120423,1,0,-0.3850370633402297
U020_N0044,U020,2024-02-14 09:21:40.156164,Boston,42.386842107111725,-71.02149846754527,69.05505259549338,0.3188517521299499,9,0,none,,2024-02-13 09:53:26.328556,42.338070974246456,-71.01006837318103,23.470507668888892,5.5038148295414135,0.23449918115051865,1,0,-0.37271114469199357
U020_N0045,U020,2024-02-15 10:14:49.040079,Boston,42.39735753057597,-71.03372009471242,74.43600868005743,0.3330614424029588,10,0,none,,2024-02-14 09:21:40.156164,42.386842107111725,-71.02149846754527,24.8858010875,1.5409528249923639,0.0619209652755111,1,0,-0.4336119722612313
U020_N0046,U020,2024-02-16 08:24:35.531491,Boston,42.36428413743341,-71.0570355472965,63.1375447878655,0.3383480795844284,8,0,none,,2024-02-15 10:14:49.040079,42.39735753057597,-71.03372009471242,22.162914281111114,4.146348460163806,0.18708498384157146,1,0,-0.3692743176290783
U020_N0047,U020,2024-02-17 10:55:24.103070,Boston,42.35183630384288,-71.03858468536079,63.954670534976806,0.3280786354638299,10,0,none,,2024-02-16 08:24:35.531491,42.36428413743341,-71.0570355472965,26.513492105277777,2.052867599834023,0.07742728086072748,1,0,-0.44144485131127315
U020_N0048,U020,2024-02-18 10:53:28.336057,Boston,42.33498674652579,-71.04597490850477,58.27401886654437,0.3181236999751554,10,0,none,,2024-02-17 10:55:24.103070,42.35183630384288,-71.03858468536079,23.967842496388887,1.9695756240875613,0.08217575797172012,1,0,-0.4362650595886641
U020_N0049,U020,2024-02-19 08:29:47.322835,Boston,42.40931637389335,-71.0993907950052,70.1245663534931,0.3270891850735693,8,0,none,,2024-02-18 10:53:28.336057,42.33498674652579,-71.04597490850477,21.605274105000003,9.357699691142477,0.43312108171665686,1,0,-0.4188884123591547
U020_N0050,U020,2024-02-20 08:01:44.155285,Boston,42.396233491643976,-71.08165388507359,62.78694483948331,0.3714649680543147,8,0,none,,2024-02-19 08:29:47.322835,42.40931637389335,-71.0993907950052,23.532453458333332,2.0584641686480736,0.08747341930550503,1,0,-0.37456747477422403
U020_N0051,U020,2024-02-21 08:35:57.556696,Boston,42.31347991998683,-71.06907504262146,68.56519666817267,0.302447190804843,8,0,none,,2024-02-20 08:01:44.155285,42.396233491643976,-71.08165388507359,24.570389280833332,9.25964802416205,0.376862080544456,1,0,-0.39567123632811263
U020_N0052,U020,2024-02-22 10:53:59.637742,Boston,42.37042595159869,-71.02728418515724,71.11104775615117,0.2611282127017476,10,0,none,,2024-02-21 08:35:57.556696,42.31347991998683,-71.06907504262146,26.300578068333333,7.203675456759665,0.2738979895439295,1,0,-0.43472311572296146
U020_N0053,U020,2024-02-23 08:43:33.932574,Boston,42.36361922792822,-71.06508517972678,59.79500876041498,0.321676344178404,8,0,none,,2024-02-22 10:53:59.637742,42.37042595159869,-71.02728418515724,21.82619300888889,3.196464850768452,0.14645086522723713,1,0,-0.37763322430472085
U020_N0054,U020,2024-02-24 10:32:41.416185,Boston,42.40607280882282,-71.06004508377325,67.59073424744608,0.3207928050241323,10,0,none,,2024-02-23 08:43:33.932574,42.36361922792822,-71.06508517972678,25.8187454475,4.738738044525981,0.1835386639587799,1,0,-0.411845243413984
U020_N0055,U020,2024-02-25 09:30:48.130361,Boston,42.32557516228656,-71.02195780971265,54.29222781528075,0.2674918183834178,9,0,none,,2024-02-24 10:32:41.416185,42.40607280882282,-71.06004508377325,22.968531715555553,9.48212425426663,0.4128311017741205,1,0,-0.45109255759499783
U020_N0056,U020,2024-02-26 09:59:55.735951,Boston,42.31130765341746,-71.09282991634497,61.39687352533011,0.3230356532847047,9,0,none,,2024-02-25 09:30:48.130361,42.32557516228656,-71.02195780971265,24.485445997222225,6.039149951513164,0.24664243208795467,1,0,-0.3753663654848917
U020_N0057,U020,2024-02-27 09:00:53.981272,Boston,42.32359327473673,-71.06023504454949,59.79557817381687,0.3098152233272552,9,0,none,,2024-02-26 09:59:55.735951,42.31130765341746,-71.09282991634497,23.016179255833332,3.008061588369104,0.1306933507483318,1,0,-0.3845137218951821
U020_N0058,U020,2024-02-28 10:08:48.018375,Boston,42.31092415884055,-71.02918429509758,73.2448940645006,0.3421764510710414,10,0,none,,2024-02-27 09:00:53.981272,42.32359327473673,-71.06023504454949,25.131676973055555,2.9158928749711817,0.11602460425133589,1,0,-0.41576506121985807
U020_N0059,U020,2024-02-29 09:24:42.039101,Boston,42.36854859383151,-71.07843463730177,63.71028323938636,0.3219115296586948,9,0,none,,2024-02-28 10:08:48.018375,42.31092415884055,-71.02918429509758,23.265005757222223,7.579084618952255,0.32577187807484026,1,0,-0.38757845664897567
U021_N0000,U021,2024-01-01 08:13:14.199100,New York,40.71894708030933,-74.0128827440622,64.78351615530461,0.3145676239205194,8,0,none,,,,,,,0.0,1,0,-0.523230782996147
U021_N0001,U021,2024-01-02 07:03:48.723432,New York,40.69229787333638,-74.0362745636343,62.75859799147216,0.2159065237878921,7,0,none,,2024-01-01 08:13:14.199100,40.71894708030933,-74.0128827440622,22.842923425555554,3.559326672651911,0.15581747600090054,1,0,-0.41399707346283127
U021_N0002,U021,2024-01-03 08:00:40.210631,New York,40.732358070044,-73.97940298713291,71.06561792371772,0.3239078593038532,8,0,none,,2024-01-02 07:03:48.723432,40.69229787333638,-74.0362745636343,24.947635333055555,6.543654515006111,0.26229558143074927,1,0,-0.36057659038073275
U021_N0003,U021,2024-01-04 08:22:30.799375,New York,40.74891193557274,-73.97547744418394,72.26468099522114,0.2952074007268666,8,0,none,,2024-01-03 08:00:40.210631,40.732358070044,-73.97940298713291,24.364052428888886,1.870180862201303,0.076759843940567,1,0,-0.3789050638703189
U021_N0004,U021,2024-01-05 06:59:39.272841,New York,40.73007586674397,-73.98733295307419,67.75118129785716,0.345259914626478,6,0,none,,2024-01-04 08:22:30.799375,40.74891193557274,-73.97547744418394,22.61902040722222,2.3204520470151984,0.10258852970813367,1,0,-0.42104841444658014
U021_N0005,U021,2024-01-06 08:33:41.205822,New York,40.67760892879439,-73.98566670864344,61.093752476487865,0.2198448996625024,8,0,none,,2024-01-05 06:59:39.272841,40.73007586674397,-73.98733295307419,25.567203605833335,5.835747858277877,0.22825131556219197,1,0,-0.40743378409183034
U021_N0006,U021,2024-01-07 06:05:36.582378,New York,40.67207795224326,-74.01738847211692,62.37651565742611,0.2530130752455845,6,0,none,,2024-01-06 08:33:41.205822,40.67760892879439,-73.98566670864344,21.532049043333334,2.7449614360030803,0.12748259259854158,1,0,-0.4676361045073536
U021_N0007,U021,2024-01-08 07:45:01.508227,New York,40.68332516912664,-73.98659264689941,63.039926317032176,0.2708108104207721,7,0,none,,2024-01-07 06:05:36.582378,40.67207795224326,-74.01738847211692,25.656923846944448,2.882426023892249,0.11234495768422077,1,0,-0.4097458369189583
U021_N0008,U021,2024-01-09 08:56:26.164926,New York,40.730788069523655,-73.98520763486886,70.62988601990502,0.3088788853580095,8,0,none,,2024-01-08 07:45:01.508227,40.68332516912664,-73.98659264689941,25.19018241638889,5.2789248131868955,0.20956278624454874,1,0,-0.3626906924793808
U021_N0009,U021,2024-01-10 07:40:22.504701,New York,40.74546174631519,-74.03695051626485,57.208352950891424,0.2593099690404911,7,0,none,,2024-01-09 08:56:26.164926,40.730788069523655,-73.98520763486886,22.732316604166666,4.654799950558152,0.2047657540413176,1,0,-0.392093833196287
U021_N0010,U021,2024-01-11 07:48:01.292142,New York,40.71231581498176,-73.97013610716989,62.564120230873655,0.3018347676964527,7,0,none,,2024-01-10 07:40:22.504701,40.74546174631519,-74.03695051626485,24.127440955833332,6.7291625044025585,0.2789007966787973,1,0,-0.3811678150448577
U021_N0011,U021,2024-01-12 06:46:00.860498,New York,40.672718118921686,-74.0201440775856,59.95681218240044,0.2565240691717994,6,0,none,,2024-01-11 07:48:01.292142,40.71231581498176,-73.97013610716989,22.966546765555556,6.096157349613426,0.2654363937183728,1,0,-0.43485277563635144
U021_N0012,U021,2024-01-13 07:11:46.015216,New York,40.6726370141947,-73.96263078651498,54.34147513853069,0.3142712980879566,7,0,none,,2024-01-12 06:46:00.860498,40.672718118921686,-74.0201440775856,24.42920964388889,4.850406648543073,0.19854947086904348,1,0,-0.39533731163469743
U021_N0013,U021,2024-01-14 07:38:16.965260,New York,40.74119814906857,-74.02804785481926,61.44584270460201,0.2366021555393181,7,0,none,,2024-01-13 07:11:46.015216,40.6726370141947,-73.96263078651498,24.441930567777778,9.408808465184762,0.38494538878972834,1,0,-0.4463755939476923
U021_N0014,U021,2024-01-15 08:50:01.514951,New York,40.67849260187728,-74.04864126826213,62.43391658440965,0.2951958401618617,8,0,none,,2024-01-14 07:38:16.965260,40.74119814906857,-74.02804785481926,25.195708247499997,7.185348684725252,0.2851814528943915,1,0,-0.3782335870339873
U021_N0015,U021,2024-01-16 07:57:22.546467,New York,40.7316631936702,-74.01627183517554,57.429203253838224,0.2739515748379216,7,0,none,,2024-01-15 08:50:01.514951,40.67849260187728,-74.04864126826213,23.122508754444446,6.511552548479485,0.28161098856662253,1,0,-0.39980897152746014
U021_N0016,U021,2024-01-17 06:27:36.162286,New York,40.736361529896165,-74.03417356421129,62.695766067100216,0.2948365906859992,6,0,none,,2024-01-16 07:57:22.546467,40.7316631936702,-74.01627183517554,22.503782171944444,1.5962694294319422,0.07093338431892651,1,0,-0.4498638643563152
U021_N0017,U021,2024-01-18 07:59:42.604042,New York,40.68187943515768,-74.00780650359354,64.84703184542501,0.2477166155012604,7,0,none,,2024-01-17 06:27:36.162286,40.736361529896165,-74.03417356421129,25.53512271,6.452928327365293,0.25270794272855457,1,0,-0.4052427976327176
U021_N0018,U021,2024-01-19 07:36:45.427621,New York,40.72202886525886,-74.03057062260113,63.58616922005335,0.291509880692417,7,0,none,,2024-01-18 07:59:42.604042,40.68187943515768,-74.00780650359354,23.617450994166667,4.8593668506099625,0.2057532310243891,1,0,-0.3717641128062339
U021_N0019,U021,2024-01-20 08:52:08.525343,New York,40.683681292745376,-73.99726829216421,58.85690318136081,0.3016567541625269,8,0,none,,2024-01-19 07:36:45.427621,40.72202886525886,-74.03057062260113,25.25641603388889,5.105197433369141,0.20213467447317232,1,0,-0.3774115950314964
U021_N0020,U021,2024-01-21 07:05:30.055973,New York,40.74419306744792,-74.0016577984817,55.993912542575856,0.2921191110949063,7,0,none,,2024-01-20 08:52:08.525343,40.683681292745376,-73.99726829216421,22.22264739722222,6.73876551482989,0.30323864634022946,1,0,-0.40866774119672067
U021_N0021,U021,2024-01-22 07:44:48.281196,New York,40.73799604605404,-73.99333639275888,57.03570637985041,0.2439438422639079,7,0,none,,2024-01-21 07:05:30.055973,40.74419306744792,-74.0016577984817,24.655062561944444,0.9830172690178215,0.039870808137194805,1,0,-0.4489315954385629
U021_N0022,U021,2024-01-23 06:18:15.017938,New York,40.7453629928528,-74.03580722718809,65.79994509914987,0.2941395932422151,6,0,none,,2024-01-22 07:44:48.281196,40.73799604605404,-73.99333639275888,22.557426872777775,3.6706522379610407,0.16272477613086142,1,0,-0.4177790499913355
U021_N0023,U021,2024-01-24 07:03:42.250166,New York,40.70390292439805,-74.05551189835273,62.30573166166192,0.3179935014736161,7,0,none,,2024-01-23 06:18:15.017938,40.7453629928528,-74.03580722718809,24.757564507777776,4.900076128537346,0.19792238154112254,1,0,-0.38035183403772216
U021_N0024,U021,2024-01-25 06:28:01.142091,New York,40.66644906804559,-74.00257064602914,62.3401712136111,0.2894013574564557,6,0,none,,2024-01-24 07:03:42.250166,40.70390292439805,-74.05551189835273,23.405247756944444,6.105050333448575,0.2608410898635832,1,0,-0.4284386693450694
U021_N0025,U021,2024-01-26 07:11:08.886444,New York,40.7461008821308,-73.9984375603317,70.39915990430401,0.2068732522650796,7,0,none,,2024-01-25 06:28:01.142091,40.66644906804559,-74.00257064602914,24.718817875833334,8.86372699240778,0.35858215538185245,1,0,-0.4491673538789542
U021_N0026,U021,2024-01-27 08:20:32.205647,New York,40.67339748667498,-73.9928488192719,69.14510276366259,0.2398928097492455,8,0,none,,2024-01-26 07:11:08.886444,40.7461008821308,-73.9984375603317,25.15647755638889,8.097961491066226,0.3219036318941886,1,0,-0.39725354263669116
U021_N0027,U021,2024-01-28 07:15:22.752150,New York,40.71851216609272,-74.01570859019581,62.48570199674649,0.2826193471098864,7,0,none,,2024-01-27 08:20:32.205647,40.67339748667498,-73.9928488192719,22.91404069527778,5.373979097650952,0.23452778011162576,1,0,-0.38071902193181556
U021_N0028,U021,2024-01-29 07:17:38.538015,New York,40.729811692408354,-74.0289026978617,67.4096081029822,0.2735941238947336,7,0,none,,2024-01-28 07:15:22.752150,40.71851216609272,-74.01570859019581,24.037718295833333,1.677772018432555,0.06979747402744868,1,0,-0.39558378001674416
U021_N0029,U021,2024-01-30 08:45:01.887977,New York,40.75804707977831,-74.01061529852585,66.52380766820124,0.213830130285587,8,0,none,,2024-01-29 07:17:38.538015,40.729811692408354,-74.0289026978617,25.456486100555555,3.4972572058246842,0.13738177343134414,1,0,-0.4135978246590698
U021_N0030,U021,2024-01-31 07:21:26.542170,New York,40.72067195797823,-73.99732161829482,61.42926196739073,0.3388002352848069,7,0,none,,2024-01-30 08:45:01.887977,40.75804707977831,-74.01061529852585,22.606848386944442,4.304197081055148,0.19039350410032568,1,0,-0.3772925123046499
U021_N0031,U021,2024-02-01 07:43:18.606574,New York,40.75864140184829,-73.98677094325744,64.78700108786722,0.297959201393278,7,0,none,,2024-01-31 07:21:26.542170,40.72067195797823,-73.99732161829482,24.364462334444447,4.314569113721599,0.17708451984273918,1,0,-0.3719555351029097
U021_N0032,U021,2024-02-02 06:07:19.058296,New York,40.71708530255443,-74.00729290614866,48.96803800615198,0.2892367975136518,6,0,none,,2024-02-01 07:43:18.606574,40.75864140184829,-73.98677094325744,22.400125478333333,4.933720397410795,0.22025414108429742,1,0,-0.4750619703348259
U021_N0033,U021,2024-02-03 07:47:04.528316,New York,40.73214891731317,-74.05940717846632,68.14851347564971,0.2967530390575404,7,0,none,,2024-02-02 06:07:19.058296,40.71708530255443,-74.00729290614866,25.662630561111108,4.700230184909378,0.18315465258780056,1,0,-0.3858107692439524
U021_N0034,U021,2024-02-04 08:35:59.626902,New York,40.67713245444544,-73.99323982864168,61.13621975786704,0.3491516072748674,8,0,none,,2024-02-03 07:47:04.528316,40.73214891731317,-74.05940717846632,24.815305162777776,8.278505687805787,0.333604831111378,1,0,-0.39106654470370683
U021_N0035,U021,2024-02-05 06:36:43.085420,New York,40.69133694064303,-74.01376385527523,67.61633581220937,0.2727980235861255,6,0,none,,2024-02-04 08:35:59.626902,40.67713245444544,-73.99323982864168,22.012071810555554,2.3430084174442753,0.10644197591254093,1,0,-0.43727237190132295
U021_N0036,U021,2024-02-06 08:54:01.001311,New York,40.73815231295331,-73.96691923276553,64.77582184010855,0.3033692585250338,8,0,none,,2024-02-05 06:36:43.085420,40.69133694064303,-74.01376385527523,26.28830996972222,6.533495722296342,0.24853236019437347,1,0,-0.38149182348423627
U021_N0037,U021,2024-02-07 06:14:19.798227,New York,40.67701303273836,-73.98381127211093,64.79962400856895,0.2977784344702968,6,0,none,,2024-02-06 08:54:01.001311,40.73815231295331,-73.96691923276553,21.338554698888892,6.945882544799454,0.3255085755719495,1,0,-0.4588300657094467
U021_N0038,U021,2024-02-08 07:01:40.426142,New York,40.74531729786467,-74.0335402888119,60.46724651270101,0.1735211338713678,7,0,none,,2024-02-07 06:14:19.798227,40.67701303273836,-73.98381127211093,24.789063309722223,8.674901755374515,0.34994875147106647,1,0,-0.4689175242722268
U021_N0039,U021,2024-02-09 06:32:56.753013,New York,40.71568121431408,-73.99384756758539,70.278188165197,0.3088388770161842,6,0,none,,2024-02-08 07:01:40.426142,40.74531729786467,-74.0335402888119,23.52120190861111,4.695299094984359,0.19961986267655016,1,0,-0.4045617365150467
U021_N0040,U021,2024-02-10 06:38:39.654191,New York,40.7207709111832,-74.02060221710828,63.18350333739861,0.2552004693760437,6,0,none,,2024-02-09 06:32:56.753013,40.71568121431408,-73.99384756758539,24.09525032722222,2.3247586743364494,0.09648203039044563,1,0,-0.44293870849695904
U021_N0041,U021,2024-02-11 06:44:13.411936,New York,40.72437706081013,-74.02671816389083,66.25737260282126,0.3351181168756427,6,0,none,,2024-02-10 06:38:39.654191,40.7207709111832,-74.02060221710828,24.09271048472222,0.6530164358481312,0.027104315899293477,1,0,-0.4528074883102247
U021_N0042,U021,2024-02-12 07:24:01.263506,New York,40.74357215966479,-73.99117667226643,72.89710726533636,0.1651813650657377,7,0,none,,2024-02-11 06:44:13.411936,40.72437706081013,-74.02671816389083,24.663292102777778,3.677437070797437,0.1491056853023792,1,0,-0.4460489495372069
U021_N0043,U021,2024-02-13 08:27:20.171337,New York,40.72798108916013,-74.00412705564756,58.6726593516493,0.2946629517528701,8,0,none,,2024-02-12 07:24:01.263506,40.74357215966479,-73.99117667226643,25.05525217527778,2.048443564593611,0.08175705238420339,1,0,-0.391370324975979
U021_N0044,U021,2024-02-14 07:30:06.975796,New York,40.71253604818195,-73.9875089728164,52.523415231944014,0.364828588871781,7,0,none,,2024-02-13 08:27:20.171337,40.72798108916013,-74.00412705564756,23.046334571944445,2.21604811639907,0.09615620694393572,1,0,-0.42674827080012967
U021_N0045,U021,2024-02-15 06:30:31.908144,New York,40.70023095337915,-74.0438402044042,64.1797740694609,0.2664097310481255,6,0,none,,2024-02-14 07:30:06.975796,40.71253604818195,-73.9875089728164,23.006925652222222,4.941514149264875,0.21478376659106463,1,0,-0.42161732922012657
