event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,resources_accessed,data_volume_mb,implied_speed_kmh,prev_timestamp,prev_latitude,prev_longitude,hours_since_last_login,distance_from_last_login,velocity_kmh,if_predict,if_predicted_binary,anomaly_score,svm_predict,svm_predicted_binary,anomaly_score_normalized,composite_risk_score,attck_technique
U028_N0044,U028,2024-02-14 08:21:16.452301,Seattle,47.60166318501194,-122.344636213686,72.95813698701447,0.530563351841053,8,0,none,3.0,2.15,,2024-02-13 08:54:24.065107,47.57511619581882,-122.31884684053853,23.447885331666665,3.5290740598913843,0.15050713571706723,1,0,-0.42687633804337294,1,0,0.1684747220135805,0.08423736100679025,N/A
U028_N0045,U028,2024-02-15 06:18:17.117813,Seattle,47.656835978150966,-122.31438549574406,68.70310003629193,0.4448243565572653,6,0,none,5.0,5.24,,2024-02-14 08:21:16.452301,47.60166318501194,-122.344636213686,21.950184864444445,6.540356177517612,0.2979636034005287,1,0,-0.46825485412137036,1,0,0.27553918731400984,0.13776959365700492,N/A
U028_N0046,U028,2024-02-16 06:02:11.425925,Seattle,47.6448627798721,-122.30413514072576,70.65121907905596,0.3661612371357429,6,0,none,5.0,1.92,,2024-02-15 06:18:17.117813,47.656835978150966,-122.31438549574406,23.731752253333333,1.5368978684467873,0.06476124695895208,1,0,-0.45308504506099134,1,0,0.23628820275241724,0.11814410137620862,N/A
U028_N0047,U028,2024-02-17 08:33:14.913397,Seattle,47.586303779908505,-122.33731133042907,75.30216489949973,0.4096632554872085,8,0,none,5.0,5.56,,2024-02-16 06:02:11.425925,47.6448627798721,-122.30413514072576,26.517635408888886,6.970166080855319,0.26285021169417216,1,0,-0.4164427201638747,1,0,0.1414783522715667,0.07073917613578334,N/A
U028_N0048,U028,2024-02-18 08:47:31.530822,Seattle,47.6585540480674,-122.32781669515052,73.124691976508,0.4179282052573972,8,0,none,2.0,2.43,,2024-02-17 08:33:14.913397,47.586303779908505,-122.33731133042907,24.237949284722223,8.06531607408819,0.332755712100279,1,0,-0.40027927032096766,1,0,0.09965638089929363,0.049828190449646814,N/A
U028_N0049,U028,2024-02-19 08:45:35.694748,Seattle,47.62402607218842,-122.28095984654178,73.91213377069134,0.4236165735457556,8,0,none,3.0,1.35,,2024-02-18 08:47:31.530822,47.6585540480674,-122.32781669515052,23.967823312777774,5.202321684653688,0.21705440735121806,1,0,-0.393970191505223,1,0,0.08333201226623999,0.04166600613311999,N/A
U028_N0050,U028,2024-02-20 08:06:47.776952,Seattle,47.643502996126685,-122.28640259152893,74.97493067743575,0.4187751568804446,8,0,none,4.0,3.28,,2024-02-19 08:45:35.694748,47.62402607218842,-122.28095984654178,23.35335616777778,2.2037995481475305,0.09436757322222762,1,0,-0.3968514228318812,1,0,0.09078702807236583,0.045393514036182914,N/A
U028_N0051,U028,2024-02-21 08:53:38.491927,Seattle,47.62310657781677,-122.32860334874772,64.4640029014886,0.4944171420933985,8,0,none,3.0,5.11,,2024-02-20 08:06:47.776952,47.643502996126685,-122.28640259152893,24.78075415972222,3.891394994723735,0.15703295265519698,1,0,-0.41169634448833764,1,0,0.1291973856738653,0.06459869283693265,N/A
U028_N0052,U028,2024-02-22 08:46:09.676160,Seattle,47.5852014733679,-122.34188523466388,71.26332920699029,0.4313116297295954,8,0,none,2.0,6.08,,2024-02-21 08:53:38.491927,47.62310657781677,-122.32860334874772,23.875328953611113,4.330887888716651,0.18139594629801362,1,0,-0.38648802089092077,1,0,0.06397233792226764,0.03198616896113382,N/A
U028_N0053,U028,2024-02-23 08:45:59.422576,Seattle,47.57408291674311,-122.33562406222195,66.44425392234736,0.4264856554032288,8,0,none,2.0,3.13,,2024-02-22 08:46:09.676160,47.5852014733679,-122.34188523466388,23.997151782222222,1.3225224265404398,0.05511164152073257,1,0,-0.40799872206697496,1,0,0.11963000615064012,0.05981500307532006,N/A
U028_N0054,U028,2024-02-24 08:35:24.512959,Seattle,47.57907482637058,-122.31059800541756,70.16666290506141,0.3841860753581466,8,0,none,4.0,8.71,,2024-02-23 08:45:59.422576,47.57408291674311,-122.33562406222195,23.8236362175,1.9576123096259817,0.0821710125084931,1,0,-0.3964119740259744,1,0,0.08964998025405746,0.04482499012702873,N/A
U028_N0055,U028,2024-02-25 08:11:53.375428,Seattle,47.584515302955154,-122.30481662889405,72.9251804072917,0.4213344811774993,8,0,none,3.0,3.68,,2024-02-24 08:35:24.512959,47.57907482637058,-122.31059800541756,23.6080173525,0.7443157278257948,0.031528091356090714,1,0,-0.4067100188361055,1,0,0.11629556269007968,0.05814778134503984,N/A
U028_N0056,U028,2024-02-26 08:08:15.713221,Seattle,47.58988258318487,-122.28493119318604,73.05390641084489,0.4200347214277937,8,0,none,5.0,5.02,,2024-02-25 08:11:53.375428,47.584515302955154,-122.30481662889405,23.939538275833332,1.6063395984418276,0.06709985714567468,1,0,-0.41111645492597443,1,0,0.1276969556968528,0.0638484778484264,N/A
U028_N0057,U028,2024-02-27 07:35:48.940499,Seattle,47.62780725123219,-122.31154555669688,70.63606302070879,0.4532545307355246,7,0,none,5.0,3.08,,2024-02-26 08:08:15.713221,47.58988258318487,-122.28493119318604,23.459229799444447,4.66520038879483,0.19886417536629056,1,0,-0.4267006232003946,1,0,0.16802007024034227,0.08401003512017113,N/A
U028_N0058,U028,2024-02-28 06:43:15.081853,Seattle,47.61530378439896,-122.31512781198452,67.14580190730416,0.4316079779540651,6,0,none,5.0,2.49,,2024-02-27 07:35:48.940499,47.62780725123219,-122.31154555669688,23.12392815388889,1.416008027818181,0.06123561785846677,1,0,-0.4738727803987566,1,0,0.2900752395941789,0.14503761979708946,N/A
U028_N0059,U028,2024-02-29 06:46:08.113578,Seattle,47.56812805233207,-122.29196303737407,68.87226453330221,0.4076458800242135,6,0,none,5.0,4.35,,2024-02-28 06:43:15.081853,47.61530378439896,-122.31512781198452,24.048064368055552,5.525854518316826,0.22978375447369231,1,0,-0.43826700126551643,1,0,0.197947390027998,0.098973695013999,N/A
ANOM_0050,U028,2024-03-04 06:46:08.113578,Boston,42.36,-71.06,56.84601893782373,0.971266404744742,10,1,click_through,,,,2024-02-29 06:46:08.113578,47.56812805233207,-122.29196303737407,96.0,3997.8527237748176,41.644299205987686,-1,1,-0.6977026886207085,-1,1,0.8692219010369312,0.9346109505184657,T1078
ANOM_0094,U028,2024-03-06 06:46:08.113578,Boston,42.36,-71.06,70.371542168823,0.3406006607182374,7,1,data_exfiltration,2.0,1286.24,,2024-03-04 06:46:08.113578,42.36,-71.06,48.0,0.0,0.0,-1,1,-0.5688159583312145,-1,1,0.5357351023137913,0.7678675511568956,T1041
U029_N0000,U029,2024-01-01 08:25:22.358261,Chicago,41.92327322704204,-87.64941418920051,71.04986645133438,0.4091050531259173,8,0,none,5.0,4.03,,,,,,,0.0,1,0,-0.4982084059944897,1,0,0.3530422328340366,0.1765211164170183,N/A
U029_N0001,U029,2024-01-02 08:50:01.464711,Chicago,41.84907922654759,-87.59928202297975,60.15716077664323,0.4261353882306164,8,0,none,5.0,3.06,,2024-01-01 08:25:22.358261,41.92327322704204,-87.64941418920051,24.41086290277778,9.234993169591455,0.37831490047574595,1,0,-0.42078671609405804,1,0,0.15271818505473478,0.07635909252736739,N/A
U029_N0002,U029,2024-01-03 08:40:21.704274,Chicago,41.887288660118,-87.62156485830178,63.69233839160271,0.3460658577428047,8,0,none,2.0,5.31,,2024-01-02 08:50:01.464711,41.84907922654759,-87.59928202297975,23.838955434166664,4.632052088692366,0.1943060005915183,1,0,-0.3656408863081576,1,0,0.010031609043967826,0.005015804521983913,N/A
U029_N0003,U029,2024-01-04 07:21:37.805516,Chicago,41.86991317024,-87.59923379223343,66.04578038817888,0.4169266254467149,7,0,none,2.0,5.73,,2024-01-03 08:40:21.704274,41.887288660118,-87.62156485830178,22.687805900555556,2.674138388467008,0.11786676949671569,1,0,-0.3965055567519485,1,0,0.08989212002772384,0.04494606001386192,N/A
U029_N0004,U029,2024-01-05 07:09:59.075638,Chicago,41.92326299657394,-87.590547875645,56.028866735750704,0.3821587784886121,7,0,none,4.0,9.83,,2024-01-04 07:21:37.805516,41.86991317024,-87.59923379223343,23.805908367222223,5.975633372739755,0.2510147178827026,1,0,-0.40343802973834686,1,0,0.10782948424105965,0.053914742120529824,N/A
U029_N0005,U029,2024-01-06 08:27:40.060917,Chicago,41.85511122868191,-87.58844832712832,66.83055862800302,0.4483774522637647,8,0,none,3.0,1.53,,2024-01-05 07:09:59.075638,41.92326299657394,-87.590547875645,25.294718133055557,7.5801234720434145,0.29967218579666965,1,0,-0.41108016820516446,1,0,0.12760306595093485,0.06380153297546742,N/A
U029_N0006,U029,2024-01-07 07:12:24.725044,Chicago,41.84605578107632,-87.612326330132,73.1575207293788,0.3892451890027012,7,0,none,5.0,5.47,,2024-01-06 08:27:40.060917,41.85511122868191,-87.58844832712832,22.745740035277777,2.21932893430709,0.09757119051149776,1,0,-0.4092964554713751,1,0,0.12298781465161945,0.06149390732580973,N/A
U029_N0007,U029,2024-01-08 08:00:56.860211,Chicago,41.84028489720618,-87.63692255877625,71.75276535569415,0.3523715741061029,8,0,none,3.0,4.56,,2024-01-07 07:12:24.725044,41.84605578107632,-87.612326330132,24.80892643527778,2.136144645881976,0.08610387279170705,1,0,-0.37637440581232856,1,0,0.03780395651867241,0.018901978259336205,N/A
U029_N0008,U029,2024-01-09 08:55:00.325948,Chicago,41.88509441938406,-87.66944172870956,60.716355953914864,0.4089501107848811,8,0,none,5.0,3.36,,2024-01-08 08:00:56.860211,41.84028489720618,-87.63692255877625,24.900962704722225,5.663774898839018,0.22745204536870933,1,0,-0.3837931562905904,1,0,0.056999535008128155,0.028499767504064077,N/A
U029_N0009,U029,2024-01-10 08:17:39.163767,Chicago,41.9126994609905,-87.60385143136699,56.64037124049472,0.4031823905706068,8,0,none,2.0,8.9,,2024-01-09 08:55:00.325948,41.88509441938406,-87.66944172870956,23.37745494972222,6.2363159457570685,0.26676624804408705,1,0,-0.3930173840401355,1,0,0.08086667925160107,0.040433339625800535,N/A
U029_N0010,U029,2024-01-11 09:58:30.960172,Chicago,41.86531544022826,-87.63412711757996,64.31341192997293,0.4006055434689294,9,0,none,4.0,6.96,,2024-01-10 08:17:39.163767,41.9126994609905,-87.60385143136699,25.681054556944446,5.834530108104939,0.22719199848929944,1,0,-0.38684152936875454,1,0,0.06488702021989035,0.03244351010994517,N/A
U029_N0011,U029,2024-01-12 08:32:54.007597,Chicago,41.912992231298354,-87.61409658669166,66.34088764316058,0.4072541946681802,8,0,none,2.0,9.01,,2024-01-11 09:58:30.960172,41.86531544022826,-87.63412711757996,22.573068729166664,5.554661085961653,0.24607469868660237,1,0,-0.39644482218544286,1,0,0.08973497292568844,0.04486748646284422,N/A
U029_N0012,U029,2024-01-13 08:16:19.353145,Chicago,41.91897970805924,-87.62763403379371,76.0911126843338,0.3276400044565586,8,0,none,2.0,3.95,,2024-01-12 08:32:54.007597,41.912992231298354,-87.61409658669166,23.723707096666665,1.3030527052370147,0.054926184172123,1,0,-0.3946001659101382,1,0,0.08496203381384848,0.04248101690692424,N/A
U029_N0013,U029,2024-01-14 09:11:04.892629,Chicago,41.84879838720761,-87.62591404211749,69.4922130107423,0.3955354346610718,9,0,none,4.0,9.67,,2024-01-13 08:16:19.353145,41.91897970805924,-87.62763403379371,24.912649856666665,7.80510573192554,0.3132988974208571,1,0,-0.42457437640046336,1,0,0.1625185322851802,0.0812592661425901,N/A
U029_N0014,U029,2024-01-15 07:07:13.170920,Chicago,41.864317638703234,-87.61242152463288,67.99294489980097,0.4358439411872749,7,0,none,5.0,3.95,,2024-01-14 09:11:04.892629,41.84879838720761,-87.62591404211749,21.93563285861111,2.0558703802890936,0.09372286605727154,1,0,-0.4355108862601717,1,0,0.1908161053101628,0.0954080526550814,N/A
U029_N0015,U029,2024-01-16 07:53:20.356546,Chicago,41.83013198689844,-87.6492056292338,61.91638409503462,0.343165544155891,7,0,none,5.0,5.08,,2024-01-15 07:07:13.170920,41.864317638703234,-87.61242152463288,24.76866267388889,4.871680750823977,0.19668727435816305,1,0,-0.38035769730201363,1,0,0.04811048787603178,0.02405524393801589,N/A
U029_N0016,U029,2024-01-17 07:29:45.740020,Chicago,41.923149589338905,-87.63492042636939,65.38013400091081,0.3558603298396481,7,0,none,5.0,7.17,,2024-01-16 07:53:20.356546,41.83013198689844,-87.6492056292338,23.607050965,10.4104880831778,0.4409906217685755,1,0,-0.433905313316535,1,0,0.18666178019160906,0.09333089009580453,N/A
U029_N0017,U029,2024-01-18 08:26:29.110920,Chicago,41.87177361945116,-87.60397943754708,63.05648770437304,0.3633855221114149,8,0,none,5.0,6.82,,2024-01-17 07:29:45.740020,41.923149589338905,-87.63492042636939,24.945380805555555,6.260482758335219,0.2509676162947553,1,0,-0.37234858460005443,1,0,0.02738738201718971,0.013693691008594855,N/A
U029_N0018,U029,2024-01-19 08:22:06.519646,Chicago,41.898330365260406,-87.59082082885168,69.24050922936873,0.3620953473103865,8,0,none,4.0,4.29,,2024-01-18 08:26:29.110920,41.87177361945116,-87.60397943754708,23.92705797944444,3.1474845644801865,0.13154498840535125,1,0,-0.36649955823548713,1,0,0.012253371917115174,0.006126685958557587,N/A
U029_N0019,U029,2024-01-20 07:39:39.531609,Chicago,41.90298740126427,-87.60507246631758,64.84458043140597,0.3480820231637582,7,0,none,3.0,6.63,,2024-01-19 08:22:06.519646,41.898330365260406,-87.59082082885168,23.292503323055556,1.2881733176389747,0.05530420237673233,1,0,-0.3917488649105238,1,0,0.07758446096036908,0.03879223048018454,N/A
U029_N0020,U029,2024-01-21 07:48:20.143186,Chicago,41.858456083976165,-87.62245247221136,58.74197280042212,0.4187719053342081,7,0,none,3.0,2.71,,2024-01-20 07:39:39.531609,41.90298740126427,-87.60507246631758,24.144614326944446,5.156475653647528,0.2135662878612686,1,0,-0.38690104063233366,1,0,0.0650410020978881,0.03252050104894405,N/A
U029_N0021,U029,2024-01-22 07:37:57.044818,Chicago,41.87146901541658,-87.66759031238902,59.021286091911165,0.3902019938750168,7,0,none,2.0,2.88,,2024-01-21 07:48:20.143186,41.858456083976165,-87.62245247221136,23.826917119999997,4.0081220850246035,0.16821824094314908,1,0,-0.3858181793680806,1,0,0.06223916256277129,0.031119581281385644,N/A
U029_N0022,U029,2024-01-23 08:15:34.341408,Chicago,41.89862332800965,-87.67658045500788,63.15186184027488,0.3839236485570044,8,0,none,5.0,1.2,,2024-01-22 07:37:57.044818,41.87146901541658,-87.66759031238902,24.627026830555554,3.1097891112621863,0.12627545877376353,1,0,-0.39269878676710473,1,0,0.08004232763350738,0.04002116381675369,N/A
U029_N0023,U029,2024-01-24 08:15:57.640378,Chicago,41.91897137201244,-87.63626387084373,66.74410375324973,0.4253048183191955,8,0,none,2.0,1.2,,2024-01-23 08:15:34.341408,41.89862332800965,-87.67658045500788,24.00647193611111,4.031150797402518,0.16791933475817258,1,0,-0.4009652562532549,1,0,0.1014313289642631,0.05071566448213155,N/A
U029_N0024,U029,2024-01-25 08:28:55.061608,Chicago,41.869612196505166,-87.62137792884727,65.35012932661968,0.3964868285806453,8,0,none,5.0,2.02,,2024-01-24 08:15:57.640378,41.91897137201244,-87.63626387084373,24.21595034166667,5.6250914451656655,0.23228869260963791,1,0,-0.38238648804747916,1,0,0.053359864048930006,0.026679932024465003,N/A
U029_N0025,U029,2024-01-26 09:22:11.504777,Chicago,41.89517744788191,-87.67707378908327,67.53262335947953,0.3316956592456392,9,0,none,3.0,0.81,,2024-01-25 08:28:55.061608,41.869612196505166,-87.62137792884727,24.88790088027778,5.416748121385599,0.21764584114355975,1,0,-0.39004147608131523,1,0,0.07316669325418623,0.036583346627093116,N/A
U029_N0026,U029,2024-01-27 09:56:49.725454,Chicago,41.903955114873504,-87.61949969386619,64.63334715882412,0.3668801913020516,9,0,none,2.0,6.86,,2024-01-26 09:22:11.504777,41.89517744788191,-87.67707378908327,24.57728352138889,4.864008996531018,0.19790669673880001,1,0,-0.38164670454504523,1,0,0.05144571795009778,0.02572285897504889,N/A
U029_N0027,U029,2024-01-28 07:52:08.794700,Chicago,41.88129788419144,-87.60613379464381,70.60009953463572,0.5266298402690597,7,0,none,2.0,0.67,,2024-01-27 09:56:49.725454,41.903955114873504,-87.61949969386619,21.921963679444445,2.751582389627909,0.12551714936960615,1,0,-0.4691016175803435,1,0,0.27773013772895494,0.13886506886447747,N/A
U029_N0028,U029,2024-01-29 08:35:34.588488,Chicago,41.88819603540192,-87.58910020056271,61.82426592132269,0.4311830301338412,8,0,none,4.0,9.46,,2024-01-28 07:52:08.794700,41.88129788419144,-87.60613379464381,24.723831607777775,1.6052195489167183,0.06492600234389796,1,0,-0.428314490200628,1,0,0.1721958557402451,0.08609792787012255,N/A
U029_N0029,U029,2024-01-30 07:54:32.343819,Chicago,41.89875824434077,-87.6443894100481,61.73360334325312,0.3752908747888563,7,0,none,5.0,1.68,,2024-01-29 08:35:34.588488,41.88819603540192,-87.58910020056271,23.316043147499997,4.724706238262964,0.20263756626173335,1,0,-0.3935627164636303,1,0,0.08227769467376855,0.04113884733688428,N/A
U029_N0030,U029,2024-01-31 07:33:05.788106,Chicago,41.881155619651935,-87.61709403093748,63.65539578829848,0.3352578609958804,7,0,none,3.0,1.92,,2024-01-30 07:54:32.343819,41.89875824434077,-87.6443894100481,23.642623413055556,2.9893300987547256,0.12643817255508139,1,0,-0.3795056374582052,1,0,0.04590583337828813,0.022952916689144065,N/A
U029_N0031,U029,2024-02-01 07:08:39.763588,Chicago,41.86324477182477,-87.62086574102013,68.56355936801165,0.4171937539767561,7,0,none,4.0,8.21,,2024-01-31 07:33:05.788106,41.881155619651935,-87.61709403093748,23.592770967222222,2.0159318762844958,0.08544701591369912,1,0,-0.40786191838911795,1,0,0.1192760347178975,0.05963801735894875,N/A
U029_N0032,U029,2024-02-02 09:25:44.895892,Chicago,41.84037819281767,-87.6415143737507,69.41846306966806,0.3894929828858622,9,0,none,2.0,6.88,,2024-02-01 07:08:39.763588,41.86324477182477,-87.62086574102013,26.284758973333332,3.064310129805128,0.11658125276758145,1,0,-0.40702244652298114,1,0,0.11710395086855707,0.058551975434278536,N/A
U029_N0033,U029,2024-02-03 07:43:44.507598,Chicago,41.85503993138656,-87.59116486229524,69.66578799374153,0.4404969096228056,7,0,none,3.0,0.9,,2024-02-02 09:25:44.895892,41.84037819281767,-87.6415143737507,22.299892140555553,4.4778518303218515,0.20080150173364453,1,0,-0.42495127475847005,1,0,0.1634937345156453,0.08174686725782265,N/A
U029_N0034,U029,2024-02-04 07:50:07.530953,Chicago,41.89953294064526,-87.60588929583703,76.59655890999558,0.3715403371100012,7,0,none,4.0,5.35,,2024-02-03 07:43:44.507598,41.85503993138656,-87.59116486229524,24.10639537638889,5.095379821580224,0.21137045759113846,1,0,-0.38384628358440087,1,0,0.057136998741577516,0.028568499370788758,N/A
U029_N0035,U029,2024-02-05 09:22:27.789752,Chicago,41.875272542663,-87.6006655172139,69.1437251801117,0.4497484352679672,9,0,none,2.0,6.04,,2024-02-04 07:50:07.530953,41.89953294064526,-87.60588929583703,25.5389607775,2.7320716601356576,0.10697661834942913,1,0,-0.42262289445423334,1,0,0.1574691880621365,0.07873459403106825,N/A
U029_N0036,U029,2024-02-06 08:21:48.288230,Chicago,41.884686689941816,-87.58028268720888,59.46509886812177,0.3811755597161101,8,0,none,3.0,6.99,,2024-02-05 09:22:27.789752,41.875272542663,-87.6006655172139,22.989027354999997,1.9858027176484394,0.0863804582500763,1,0,-0.3845135280846571,1,0,0.058863454458595754,0.029431727229297877,N/A
U029_N0037,U029,2024-02-07 08:02:28.439509,Chicago,41.90467467725127,-87.62373332193437,61.998926350684464,0.3707930785875812,8,0,none,4.0,6.88,,2024-02-06 08:21:48.288230,41.884686689941816,-87.58028268720888,23.677819799722222,4.227779333294511,0.17855441797661242,1,0,-0.3635664587528336,1,0,0.004664150322234217,0.0023320751611171087,N/A
U029_N0038,U029,2024-02-08 09:55:38.121610,Chicago,41.91302323647342,-87.61648994625155,65.1822505922319,0.4152339229542784,9,0,none,5.0,8.4,,2024-02-07 08:02:28.439509,41.90467467725127,-87.62373332193437,25.88602280583333,1.105015797263504,0.042687739462799676,1,0,-0.4409232996610594,1,0,0.20482040516612243,0.10241020258306122,N/A
U029_N0039,U029,2024-02-09 08:17:20.691431,Chicago,41.90731386728853,-87.67000630934314,63.77792487526416,0.4318772241797262,8,0,none,3.0,6.64,,2024-02-08 09:55:38.121610,41.91302323647342,-87.61648994625155,22.36182495027778,4.473778618214202,0.20006321613561456,1,0,-0.3841404702551248,1,0,0.05789818936862179,0.028949094684310894,N/A
U029_N0040,U029,2024-02-10 07:04:45.206168,Chicago,41.89773753467297,-87.60722442826713,65.06091596330239,0.4292906920473002,7,0,none,3.0,4.15,,2024-02-09 08:17:20.691431,41.90731386728853,-87.67000630934314,22.7901429825,5.303845087823649,0.23272539763775696,1,0,-0.3880764483088625,1,0,0.06808230000621251,0.03404115000310626,N/A
U029_N0041,U029,2024-02-11 07:08:37.552416,Chicago,41.91778441504751,-87.58267129500608,70.95959009833345,0.359949633111918,7,0,none,3.0,6.6,,2024-02-10 07:04:45.206168,41.89773753467297,-87.60722442826713,24.064540624444444,3.0161886536512466,0.1253374706262808,1,0,-0.37951684203441555,1,0,0.04593482455715536,0.02296741227857768,N/A
U029_N0042,U029,2024-02-12 08:18:41.824614,Chicago,41.87454054285779,-87.64449052336367,73.75791424961335,0.4477553293288902,8,0,none,4.0,5.63,,2024-02-11 07:08:37.552416,41.91778441504751,-87.58267129500608,25.167853388333334,7.021553382531802,0.2789889655741031,1,0,-0.3982768019818226,1,0,0.09447511239736184,0.04723755619868092,N/A
U029_N0043,U029,2024-02-13 08:59:36.894915,Chicago,41.90428046872599,-87.66276380841146,65.31753966574367,0.3843885277376062,8,0,none,4.0,2.75,,2024-02-12 08:18:41.824614,41.87454054285779,-87.64449052336367,24.6819639725,3.636451859829778,0.1473323542600345,1,0,-0.3717254003576892,1,0,0.025774929613949338,0.012887464806974669,N/A
U029_N0044,U029,2024-02-14 09:50:21.532017,Chicago,41.83920804931236,-87.65602558270616,65.36736763538175,0.4158977464491495,9,0,none,2.0,7.11,,2024-02-13 08:59:36.894915,41.90428046872599,-87.66276380841146,24.845732528333333,7.257201135617211,0.2920904476187738,1,0,-0.4029378742334374,1,0,0.10653536142623321,0.053267680713116605,N/A
U029_N0045,U029,2024-02-15 07:41:17.525615,Chicago,41.8665216955134,-87.64244133790352,61.4741973268932,0.4041679166007209,7,0,none,5.0,0.77,,2024-02-14 09:50:21.532017,41.83920804931236,-87.65602558270616,21.848887110555555,3.2388405671797287,0.14823823981474057,1,0,-0.41520216940162785,1,0,0.1382685004782439,0.06913425023912195,N/A
U029_N0046,U029,2024-02-16 08:01:12.941296,Chicago,41.83768494618612,-87.64070555606266,69.37817549486302,0.3895333120629268,8,0,none,5.0,5.0,,2024-02-15 07:41:17.525615,41.8665216955134,-87.64244133790352,24.33205991138889,3.2097216011059353,0.13191327050791904,1,0,-0.3802208197589184,1,0,0.04775632532134999,0.023878162660674995,N/A
U029_N0047,U029,2024-02-17 08:00:56.085684,Chicago,41.84001432877384,-87.59925012683433,66.91636128551504,0.3628064854118668,8,0,none,5.0,6.25,,2024-02-16 08:01:12.941296,41.83768494618612,-87.64070555606266,23.995317885555554,3.4440406363304907,0.1435296941160216,1,0,-0.3729322743226194,1,0,0.028897644684173218,0.014448822342086609,N/A
U029_N0048,U029,2024-02-18 08:40:22.937357,Chicago,41.87884318604533,-87.66631211333628,64.53452735380884,0.4092729194168089,8,0,none,3.0,4.93,,2024-02-17 08:00:56.085684,41.84001432877384,-87.59925012683433,24.657458798055554,7.03465341608126,0.2852951503922213,1,0,-0.3701667521535303,1,0,0.021742019486017505,0.010871009743008753,N/A
U029_N0049,U029,2024-02-19 07:04:09.349115,Chicago,41.848640541406816,-87.6239491265922,64.89735415971951,0.375224190301172,7,0,none,5.0,5.8,,2024-02-18 08:40:22.937357,41.87884318604533,-87.66631211333628,22.396225488333332,4.856493600244113,0.21684428935464875,1,0,-0.3884392429955031,1,0,0.06902100982040194,0.03451050491020097,N/A
U029_N0050,U029,2024-02-20 09:37:34.926640,Chicago,41.87689428434408,-87.65383797227094,65.10299303411084,0.3979626897276497,9,0,none,2.0,9.0,,2024-02-19 07:04:09.349115,41.848640541406816,-87.6239491265922,26.557104868055557,3.999560830446489,0.15060229081135254,1,0,-0.41857221538090367,1,0,0.14698829531402058,0.07349414765701029,N/A
U029_N0051,U029,2024-02-21 07:22:57.093048,Chicago,41.88969639657165,-87.62309534251062,65.65127680489168,0.3822357568611811,7,0,none,3.0,3.86,,2024-02-20 09:37:34.926640,41.87689428434408,-87.65383797227094,21.756157335555557,2.9161030762958497,0.13403575968492074,1,0,-0.3891091003139358,1,0,0.07075422605006065,0.03537711302503033,N/A
U029_N0052,U029,2024-02-22 09:18:53.489183,Chicago,41.85071134735496,-87.60882091601015,59.44508201797755,0.4034019105103235,9,0,none,3.0,9.16,,2024-02-21 07:22:57.093048,41.88969639657165,-87.62309534251062,25.932332259722223,4.493185895519023,0.17326578460117079,1,0,-0.41104446379156045,1,0,0.12751068289050393,0.06375534144525197,N/A
U029_N0053,U029,2024-02-23 08:51:03.225783,Chicago,41.89510332980032,-87.61377873820999,57.26112893969936,0.3689575672428101,8,0,none,3.0,8.28,,2024-02-22 09:18:53.489183,41.85071134735496,-87.60882091601015,23.536037944444445,4.9532029009835306,0.2104518573888817,1,0,-0.3720142903913185,1,0,0.02652241550548895,0.013261207752744475,N/A
U029_N0054,U029,2024-02-24 07:40:45.999023,Chicago,41.901014188256255,-87.60383186440197,73.86665377188147,0.4354208075305102,7,0,none,2.0,4.05,,2024-02-23 08:51:03.225783,41.89510332980032,-87.61377873820999,22.82854812222222,1.0534478101253322,0.04614607133512201,1,0,-0.4324618384175502,1,0,0.182926874185239,0.0914634370926195,N/A
U029_N0055,U029,2024-02-25 07:13:47.235879,Chicago,41.89805548476445,-87.65525322704987,58.15497553907608,0.4285229945127012,7,0,none,3.0,6.97,,2024-02-24 07:40:45.999023,41.901014188256255,-87.60383186440197,23.550343571111114,4.268548741384523,0.1812520793378443,1,0,-0.3931684644371061,1,0,0.08125759085144069,0.04062879542572034,N/A
U029_N0056,U029,2024-02-26 07:33:51.611089,Chicago,41.85985887562883,-87.66410349059774,61.113061735966255,0.4593245995573554,7,0,none,2.0,9.98,,2024-02-25 07:13:47.235879,41.89805548476445,-87.65525322704987,24.334548669444445,4.310008829435131,0.17711480446921016,1,0,-0.43484312872881037,1,0,0.1890883221554751,0.09454416107773755,N/A
U029_N0057,U029,2024-02-27 09:11:53.930291,Chicago,41.910498805606,-87.58736306629008,64.4563405349738,0.3877310303023903,9,0,none,2.0,5.48,,2024-02-26 07:33:51.611089,41.85985887562883,-87.66410349059774,25.633977556111113,8.489112908158713,0.33116643289464526,1,0,-0.40591676676723165,1,0,0.11424306983503507,0.057121534917517536,N/A
U029_N0058,U029,2024-02-28 07:15:39.014369,Chicago,41.85102827926988,-87.67122439442299,62.49472604963665,0.4220272373532314,7,0,none,2.0,5.74,,2024-02-27 09:11:53.930291,41.910498805606,-87.58736306629008,22.062523355,9.58808209105642,0.4345868301997054,1,0,-0.4270603163800892,1,0,0.1689507550885766,0.0844753775442883,N/A
U029_N0059,U029,2024-02-29 07:42:37.211739,Chicago,41.83734446910058,-87.65160826003356,61.55640557061497,0.37109322947868,7,0,none,2.0,8.97,,2024-02-28 07:15:39.014369,41.85102827926988,-87.67122439442299,24.44949926944444,2.2261055203602047,0.09104912521223948,1,0,-0.41810911650751414,1,0,0.14579005434358028,0.07289502717179014,N/A
